11476, 4648, 525, 1259
5506, 9024, 728, 642
13066, 4358, 1192, 1258
9935, 3848, 1104, 932
1520, 1976, 595, 723
4811, 17559, 1116, 527
10195, 7515, 1233, 1165
12490, 18856, 929, 725
8359, 20309, 784, 1328
1106, 25864, 1325, 663
12438, 14848, 848, 784
3547, 8055, 1480, 1281
6514, 4349, 594, 889
2584, 12763, 1367, 852
10891, 9667, 1326, 544
12955, 16054, 1049, 627
7201, 3582, 1065, 800
11299, 21267, 1406, 1382
6925, 19918, 696, 1221
2139, 2501, 1177, 733
13665, 10482, 581, 1375
4814, 4309, 889, 784
8428, 21830, 1354, 873
3664, 13130, 863, 714
11980, 9748, 1218, 1459
12199, 22234, 573, 1123
11403, 6607, 1046, 1246
5010, 6354, 973, 888
5422, 21971, 1204, 1070
4598, 23433, 832, 1363
13588, 26427, 557, 734
1525, 27379, 823, 910
5386, 3168, 716, 1435
10292, 24524, 822, 717
11738, 17358, 905, 1405
11532, 16035, 646, 771
3287, 9081, 1262, 1074
9830, 9609, 1264, 1098
8019, 20121, 908, 870
4593, 5532, 1021, 1005
2489, 25765, 548, 1381
2796, 6008, 1142, 663
13977, 23298, 932, 1110
2040, 13608, 890, 1110
8668, 18338, 757, 1494
10064, 1376, 1196, 1238
2876, 23338, 1406, 1049
13302, 9743, 1287, 1156
6573, 4655, 800, 945
3591, 15867, 503, 1476
